filename	read_id	run_id	batch_id	channel	mux	start_time	duration	minknow_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
TestSample1_2.fast5	069a1632-ebe1-4e52-97f1-44e4d32627eb	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	510	2	5430.592750	3.189750	0	TRUE	5430.647750	2507	3.134750	1261	15.513694	3.169413	75.311478	9.413935	75.311478	9.413935
TestSample1_2.fast5	06ae6c8e-337a-443d-96a3-bd957037ddc5	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	293	3	5023.502250	7.273000	0	TRUE	5023.599750	5740	7.175500	1265	10.330228	2.448062	74.406288	10.138083	74.406288	10.138083
TestSample1_2.fast5	06b10b6f-5e59-4c3c-8140-e7f58895313a	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	5	2	5199.128500	3.827000	0	TRUE	5199.489750	2772	3.465750	1309	16.187023	3.087536	70.785545	9.232898	70.785545	9.232898
TestSample1_2.fast5	06c34338-316d-40ee-b415-56d3e2099c7d	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	470	1	6022.382750	3.400500	0	TRUE	6022.562750	2576	3.220500	1235	15.131145	3.114199	75.130440	9.413935	75.130440	9.413935
TestSample1_2.fast5	06c49655-4fb9-4ba7-b905-3ef529c529c6	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	454	1	44997.683750	3.282250	0	TRUE	44997.775000	2552	3.191000	1240	13.851451	3.096299	68.613098	9.051860	68.613098	9.051860
TestSample1_2.fast5	06c903c0-176c-44ba-a587-38f6b3dbdcc3	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	508	1	6221.747000	2.837500	0	TRUE	6221.807000	2222	2.777500	1273	11.886825	3.247066	76.397697	9.594972	76.397697	9.594972
TestSample1_2.fast5	06e07b01-735a-4503-a806-7e9866a816ba	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	387	3	45757.622500	3.646000	0	TRUE	45757.778750	2791	3.489750	1277	16.109264	3.083221	74.044212	9.413935	74.044212	9.413935
TestSample1_2.fast5	06e9268f-805a-4030-9b6b-ba78bcaf6d94	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	209	3	45530.692750	3.532250	0	TRUE	45530.990250	2587	3.234750	1245	12.996352	3.117738	76.940811	9.232898	76.940811	9.232898
TestSample1_2.fast5	06ef54d9-235f-4af1-a09f-ee4167a94bff	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	151	2	5740.117750	1.263250	0	TRUE	5740.139000	993	1.242000	541	12.518587	3.129697	74.587326	10.319120	74.587326	10.319120
TestSample1_2.fast5	06f026aa-c786-4215-8c5d-82b6382af3b4	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	30	4	45131.870500	1.111750	0	TRUE	45131.896750	868	1.085500	386	11.813770	2.933484	71.328659	8.689786	71.328659	8.689786
TestSample1_2.fast5	072fcaa7-ed3b-4eac-8eed-b416a6e3dfdc	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	25	4	6197.105500	3.477000	0	TRUE	6197.193000	2711	3.389500	1213	14.550335	3.015176	70.423470	8.870823	70.423470	8.870823
TestSample1_2.fast5	074f0c75-0f41-4f83-8e22-30848ffbed67	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	399	2	5429.802000	3.614500	0	TRUE	5429.887000	2823	3.529500	1293	15.172241	3.048018	70.423470	9.413935	70.423470	9.413935
TestSample1_2.fast5	07552d37-ad95-466f-b966-d4a8d7107b6f	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	436	2	44724.605250	2.542500	0	FALSE	44724.731500	1933	2.416250	1227	8.234452	3.116377	67.888954	8.870823	67.888954	8.870823
TestSample1_2.fast5	075878e8-f188-4dd7-ab18-dcacd4295d05	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	22	4	5194.142750	3.271750	0	TRUE	5194.180250	2587	3.234250	562	12.994329	2.502311	70.242432	9.232898	70.242432	9.232898
TestSample1_2.fast5	075cd052-6296-4eb2-9ae5-bf5e3fd7d756	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	190	2	5632.276000	3.339750	0	TRUE	5632.303500	2649	3.312250	1225	15.661366	3.080936	72.233841	9.594972	72.233841	9.594972
TestSample1_2.fast5	0762a8e5-98e0-4518-90e0-a2738f391271	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	289	1	5782.401000	3.195500	0	TRUE	5782.553500	2434	3.043000	1243	17.075930	3.211128	72.233841	10.138083	72.233841	10.138083
TestSample1_2.fast5	07862b3e-ad28-4c16-9d6a-022c45481c3b	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	245	3	5795.236750	1.551250	0	TRUE	5795.578000	968	1.210000	452	14.490404	3.041941	70.604507	10.681195	70.604507	10.681195
TestSample1_2.fast5	07ac95df-8a95-4f59-91cc-485184d4d1d9	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	105	2	6253.899750	2.902750	0	TRUE	6254.083500	2175	2.719000	1177	11.581726	3.153470	77.121849	9.413935	77.121849	9.413935
TestSample1_2.fast5	07b38886-6b62-4858-a821-da8e694ce636	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	180	4	5314.111750	1.505500	0	TRUE	5314.229250	1110	1.388000	724	13.033055	3.409652	73.320068	9.232898	73.320068	9.232898
TestSample1_2.fast5	07b99fc3-4856-4c2c-915c-b3fb16cb0989	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	344	3	45807.813500	8.894000	0	TRUE	45807.911000	7037	8.796500	1293	16.245853	2.478565	72.052803	9.413935	72.052803	9.413935
TestSample1_2.fast5	07cac765-6b69-4ab3-9223-784b419249b0	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	188	1	5822.741500	3.059750	0	TRUE	5822.741500	2447	3.059750	1298	11.681855	3.122592	76.940811	9.232898	76.940811	9.232898
TestSample1_2.fast5	07cf2e11-cacf-47d7-b5e3-414331bb0299	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	411	4	5189.053250	2.773250	0	TRUE	5189.070750	2204	2.755750	1287	10.108898	3.201272	73.139030	8.689786	73.139030	8.689786
TestSample1_2.fast5	07e45e25-4b8e-40b0-aa61-b5b8c0d6a4bc	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	475	1	6303.324500	3.566250	0	TRUE	6303.812000	2463	3.078750	1236	14.419657	3.125429	75.311478	9.232898	75.311478	9.232898
TestSample1_2.fast5	07f701b1-c89f-4460-8540-b6e51e435709	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	237	1	45116.382500	1.290000	0	TRUE	45116.507500	932	1.165000	391	12.503299	2.874625	76.397697	9.594972	76.397697	9.594972
TestSample1_2.fast5	07f96418-d0b0-4eac-b424-a111e1d5cff0	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	207	4	5852.335250	4.231500	0	TRUE	5852.547750	3215	4.019000	1204	15.022479	2.892543	74.587326	9.413935	74.587326	9.413935
TestSample1_2.fast5	0817827f-40e0-4201-b1a5-53d7d6f1f07f	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	145	2	5395.460000	3.877000	0	TRUE	5395.573750	3010	3.763250	1243	14.696749	2.961030	77.121849	10.862232	77.121849	10.862232
TestSample1_2.fast5	081fc68e-f08d-407f-b251-eefe37cf57c1	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	489	1	5221.857750	3.336500	0	TRUE	5222.180250	2411	3.014000	1196	16.164003	3.185063	75.311478	9.413935	75.311478	9.413935
TestSample1_2.fast5	0825fc33-e2e6-4ef2-86d8-0adcb7d0865f	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	333	4	6070.644500	3.870750	0	TRUE	6070.817000	2958	3.698250	1281	17.244730	3.051694	76.578735	9.594972	76.578735	9.594972
TestSample1_2.fast5	083cae29-4e14-4bd2-bbd6-26a31953c21b	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	290	2	6161.220500	3.597500	0	TRUE	6161.298000	2816	3.520000	1318	15.826665	3.095565	72.776955	9.957047	72.776955	9.957047
TestSample1_2.fast5	084e1105-dd19-47ff-a445-28596f3a3ba7	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	487	1	5243.912000	3.174750	0	TRUE	5244.115750	2376	2.971000	1165	14.845154	3.129328	72.595917	9.232898	72.595917	9.232898
TestSample1_2.fast5	085015c1-20f8-46b5-9530-0d96ed1c38ae	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	133	3	5379.062000	1.724500	0	TRUE	5379.374500	1129	1.412000	560	13.308311	3.015887	72.414879	8.146674	72.414879	8.146674
TestSample1_2.fast5	087e3455-cf43-4ad4-858a-3ac8977681b8	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	255	3	5658.749250	4.020500	0	TRUE	5658.818000	3161	3.951750	1162	11.304462	2.750118	72.052803	8.508748	72.052803	8.508748
TestSample1_2.fast5	088ac24a-24bc-4a59-af23-84aa63936d7f	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	278	3	6253.574500	3.538750	0	TRUE	6253.733250	2704	3.380000	1176	15.675638	3.050766	76.216660	9.594972	76.216660	9.594972
TestSample1_2.fast5	088e57b8-48be-4053-959d-6a9c330fda57	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	315	1	5610.424000	2.952500	0	TRUE	5610.484000	2314	2.892500	1269	16.034740	3.291062	76.940811	9.776009	76.940811	9.776009
TestSample1_2.fast5	089c3fda-947b-498b-a659-516b41d08e7e	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	258	2	45001.592250	3.528500	0	TRUE	45002.098500	2417	3.022250	1255	10.884427	3.090631	61.371613	7.784600	61.371613	7.784600
TestSample1_2.fast5	089fbae8-b6c9-4b90-a28e-69343a00a107	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	345	2	5262.886000	2.992500	0	TRUE	5262.908500	2376	2.970000	1114	15.055900	3.112505	76.759773	9.594972	76.759773	9.594972
TestSample1_2.fast5	08a50b70-9066-4c1e-89cd-8ac942f03f74	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	66	1	5233.350000	2.679250	0	TRUE	5233.431250	2078	2.598000	1222	9.943663	3.170141	74.225250	8.870823	74.225250	8.870823
TestSample1_2.fast5	08b01269-8d71-4ce0-ab3b-d7668f8f47a9	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	402	3	5899.480500	3.372750	0	TRUE	5899.745500	2486	3.107750	1232	11.139315	3.069815	77.664963	9.413935	77.664963	9.413935
TestSample1_2.fast5	08b0b78a-a8b1-41eb-8d7a-e5e55cc176c3	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	282	2	45674.262750	2.743250	0	TRUE	45674.286500	2175	2.719500	1260	10.334440	3.195650	73.682144	9.413935	73.682144	9.413935
TestSample1_2.fast5	08bfd4dc-cc67-44ce-9c32-ffd18b1d69ac	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	469	4	5466.666750	3.594500	0	TRUE	5466.940500	2656	3.320750	1265	17.787397	3.151753	70.785545	8.870823	70.785545	8.870823
TestSample1_2.fast5	08d87180-429c-4966-92bf-1fa7769ab934	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	472	2	5199.180000	3.970500	0	TRUE	5200.441250	2167	2.709250	1227	10.149786	3.114468	73.501106	8.870823	73.501106	8.870823
TestSample1_2.fast5	08eda896-e6f1-404e-a0f1-d71a2fd56182	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	297	1	45894.115750	2.367000	0	TRUE	45894.678250	1443	1.804500	666	16.855061	3.028563	70.061394	10.138083	70.061394	10.138083
TestSample1_2.fast5	090ad73c-dacf-4aa3-a079-ad3077a883bc	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	429	1	5973.628250	3.062000	0	TRUE	5973.692000	2398	2.998250	1205	17.353596	3.211973	74.768364	9.594972	74.768364	9.594972
TestSample1_2.fast5	091111ef-c01c-4e49-96ea-4fa0b5eb7725	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	186	2	6005.133250	3.180750	0	TRUE	6005.433250	2304	2.880750	1274	9.521468	3.136801	78.751183	9.051860	78.751183	9.051860
TestSample1_2.fast5	091adf8d-859f-4bdf-8c21-de0a3644ec00	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	211	3	5242.979000	1.441250	0	TRUE	5243.057750	1090	1.362500	492	12.573949	2.954526	70.785545	9.594972	70.785545	9.594972
TestSample1_2.fast5	091d246c-6dc1-4dcb-9ffe-e0526b30a5a5	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	465	1	45116.662000	3.296500	0	TRUE	45116.918250	2432	3.040250	1271	14.534923	3.175714	71.147621	8.870823	71.147621	8.870823
TestSample1_2.fast5	095ffa60-1e60-49c6-ba33-c03e7d2504d0	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	144	4	5679.816250	3.309500	0	TRUE	5679.890000	2588	3.235750	1280	15.682205	3.176320	72.776955	8.870823	72.776955	8.870823
TestSample1_2.fast5	097a9658-3885-44fd-b80d-5c2838b31032	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	49	2	6018.840000	3.500000	0	TRUE	6018.882500	2766	3.457500	1328	11.311707	3.007387	75.492516	9.413935	75.492516	9.413935
TestSample1_2.fast5	097d9de4-f6a8-467b-9d40-a3a8a842cf14	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	122	1	6279.712500	3.420750	0	TRUE	6280.045000	2470	3.088250	1270	13.954123	3.176609	74.768364	9.232898	74.768364	9.232898
TestSample1_2.fast5	0989575b-0d41-4aae-81bb-f81436c2fe32	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	274	3	45183.266500	3.634750	0	TRUE	45183.327750	2858	3.573500	1215	16.882982	3.010980	74.949402	9.232898	74.949402	9.232898
TestSample1_2.fast5	098e2987-b20e-4f47-8ad1-ece012f2d0c7	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	133	3	6106.556250	2.542250	0	FALSE	6107.010000	1670	2.088500	948	8.647537	3.092640	74.768364	9.594972	74.768364	9.594972
TestSample1_2.fast5	0996b080-08e3-447c-af9a-9f9ae1eb47f5	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	355	3	5095.314500	3.201750	0	TRUE	5095.542000	2379	2.974250	1204	17.619276	3.225162	76.035622	9.594972	76.035622	9.594972
TestSample1_2.fast5	09b04ab8-c235-4d70-af3c-a41dc7d45000	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	477	2	5262.318500	3.213500	0	TRUE	5262.333500	2558	3.198500	1241	15.251557	3.139213	72.414879	9.232898	72.414879	9.232898
TestSample1_2.fast5	09b14400-67df-4773-a8c2-7e5e40db2335	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	497	2	6386.839000	3.369000	0	TRUE	6386.975250	2586	3.232750	1270	13.743523	3.113570	73.501106	8.508748	73.501106	8.508748
TestSample1_2.fast5	09e57cdf-3b33-4d07-8132-148464d1c090	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	169	3	45698.439750	3.337750	0	TRUE	45698.517250	2608	3.260250	1235	12.256534	3.047478	60.466427	8.146674	60.466427	8.146674
TestSample1_2.fast5	0a0de609-cac3-4974-b373-cbda4bb5aff6	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	160	1	45199.511250	3.519250	0	TRUE	45199.797500	2586	3.233000	1235	11.509539	3.010467	59.923313	8.689786	59.923313	8.689786
TestSample1_2.fast5	0a171172-bf59-49d1-a8fa-95689022b820	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	384	1	5334.595250	3.209500	0	TRUE	5334.829000	2380	2.975750	1301	10.375998	3.102296	71.690735	9.413935	71.690735	9.413935
TestSample1_2.fast5	0a1d2c86-ad0e-45d3-86c3-f77fad125003	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	109	1	45144.377750	3.854250	0	TRUE	45144.650250	2865	3.581750	1240	17.751074	3.046700	70.785545	9.957047	70.785545	9.957047
TestSample1_2.fast5	0a1d91ac-c85f-44b6-b0e8-8256523e33f3	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	394	3	5717.013000	4.934250	0	TRUE	5717.049250	3918	4.898000	2112	9.324256	3.151846	77.302887	9.957047	77.302887	9.957047
TestSample1_2.fast5	0a724846-6208-46de-988b-fbfe9846507c	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	329	4	5907.372000	3.722000	0	TRUE	5907.935750	2526	3.158250	1263	14.630633	3.172380	73.863182	9.232898	73.863182	9.232898
TestSample1_2.fast5	0abec2fd-cc88-48ac-97f7-11bfe4925407	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	266	3	45109.811500	6.457000	0	TRUE	45110.070250	4958	6.198250	1253	12.576768	2.571239	75.492516	9.232898	75.492516	9.232898
TestSample1_2.fast5	0ad70c01-47d9-4697-9bd5-89145a69d115	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	414	2	6058.139000	3.219250	0	TRUE	6058.486500	2297	2.871750	1222	12.021745	3.143280	76.578735	9.051860	76.578735	9.051860
TestSample1_2.fast5	0b138404-fe91-441c-afbe-185bb5e999cf	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	98	1	45284.898000	3.646250	0	TRUE	45284.966750	2862	3.577500	1243	12.927558	2.942792	57.388794	7.784600	57.388794	7.784600
TestSample1_2.fast5	0b188430-7516-48a7-ad29-880407f26ac8	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	501	3	6376.419750	3.449750	0	TRUE	6376.601000	2614	3.268500	1221	13.832376	3.046773	68.975174	9.051860	68.975174	9.051860
TestSample1_2.fast5	0b190960-6048-44cc-8dae-bac6cc725da9	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	505	1	5733.371250	3.530750	0	TRUE	5733.666250	2588	3.235750	1290	14.485023	3.138370	74.406288	9.776009	74.406288	9.776009
TestSample1_2.fast5	0b2fb091-543d-41c5-a647-edd4143ad7ab	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	192	2	6166.653750	1.166500	0	TRUE	6166.848750	777	0.971500	359	11.826767	2.961624	71.328659	9.776009	71.328659	9.776009
TestSample1_2.fast5	0b318f15-3ab4-449e-951a-32800662b014	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	224	2	44931.993250	2.411000	0	TRUE	44932.010750	1914	2.393500	1271	9.077863	3.190280	65.897545	7.965637	65.897545	7.965637
TestSample1_2.fast5	0b4f76c2-93eb-417d-b92d-812bf738d938	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	329	4	45618.009000	4.085500	0	TRUE	45618.741500	2682	3.353000	1265	11.813900	2.988986	58.656055	8.327711	58.656055	8.327711
TestSample1_2.fast5	0b541f24-2a25-4be5-9311-c2035a985add	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	234	2	5034.895000	3.465000	0	TRUE	5035.005000	2684	3.355000	1240	16.098728	3.074152	74.406288	9.594972	74.406288	9.594972
TestSample1_2.fast5	0b65405f-5f3a-4ecf-b374-022e8f7542ec	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	285	2	5309.804000	3.086000	0	TRUE	5309.994000	2316	2.896000	1201	14.387643	3.192619	73.863182	9.776009	73.863182	9.776009
TestSample1_2.fast5	0b72ba54-1743-4aab-ad08-c37f10e5a9c1	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	214	2	45590.793750	3.848500	0	TRUE	45591.482500	2527	3.159750	1309	10.153301	3.058753	61.009537	7.603562	61.009537	7.603562
TestSample1_2.fast5	0b837106-a101-4bc9-8eff-2afdd866235c	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	467	1	5213.155500	3.305000	0	TRUE	5213.179250	2625	3.281250	1242	14.960763	3.124772	72.957993	8.689786	72.957993	8.689786
TestSample1_2.fast5	0b8be6d5-375e-452d-94f9-b6fcfcf14a7b	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	225	1	5146.728250	3.336000	0	TRUE	5146.872000	2553	3.192250	1239	15.664262	3.162649	75.311478	9.413935	75.311478	9.413935
TestSample1_2.fast5	0b999f44-a211-4bc9-89c0-330143316e2e	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	436	2	6041.195000	3.746000	0	TRUE	6041.632500	2646	3.308500	1238	13.575371	3.068994	72.233841	10.681195	72.233841	10.681195
TestSample1_2.fast5	0ba4f180-6ba7-4fc8-a89b-a6a4c54a4e60	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	403	2	6151.798500	4.131500	0	TRUE	6152.023500	3125	3.906500	1290	13.838118	2.956736	75.311478	9.413935	75.311478	9.413935
TestSample1_2.fast5	0ba90ccd-57bc-4e7e-abe4-77311af3a995	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	65	2	45121.979750	3.147750	0	TRUE	45122.027250	2480	3.100250	1206	15.494551	3.100392	67.888954	9.413935	67.888954	9.413935
TestSample1_2.fast5	0bd08f71-c5b7-4073-b381-1e79ecfabad6	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	477	2	5417.893250	3.454250	0	TRUE	5418.174500	2538	3.173000	1240	13.308371	3.098244	71.147621	10.319120	71.147621	10.319120
TestSample1_2.fast5	0bd5c25f-0376-48d5-8e82-a8219e820516	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	349	1	5422.149750	3.365500	0	TRUE	5422.234750	2624	3.280500	1351	14.402008	3.144304	70.785545	9.232898	70.785545	9.232898
TestSample1_2.fast5	0c1fb1cb-f34d-4c95-acf1-d76d079165fe	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	134	3	5845.446250	1.171750	0	TRUE	5845.682500	748	0.935500	384	15.033049	3.131201	71.871773	8.689786	71.871773	8.689786
TestSample1_2.fast5	0c409b6e-1c7f-4cd8-88f6-673eea854a1c	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	13	2	5373.704500	3.118000	0	TRUE	5373.944500	2302	2.878000	1226	11.767426	3.139661	70.423470	9.232898	70.423470	9.232898
TestSample1_2.fast5	0c607876-cb1b-4e0c-aee1-665051661beb	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	259	1	5299.501250	3.372000	0	TRUE	5299.658750	2571	3.214500	1256	16.614876	3.146685	71.328659	9.051860	71.328659	9.051860
TestSample1_2.fast5	0c65ff06-9db6-4a25-bba3-65390536d1a6	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	20	4	5679.653250	3.730500	0	TRUE	5679.900750	2786	3.483000	1246	12.579828	2.972179	76.578735	9.776009	76.578735	9.776009
TestSample1_2.fast5	0c6f5f9f-a15e-4207-90c2-0e4a5462f41e	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	490	3	5483.863000	3.810000	0	TRUE	5484.081750	2873	3.591250	1298	16.056391	3.043919	74.044212	9.776009	74.044212	9.776009
TestSample1_2.fast5	0c77c284-e1d7-4988-ac76-7addeedfede7	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	62	2	5636.708250	3.988500	0	TRUE	5637.015750	2944	3.681000	1321	14.199810	3.034281	72.052803	9.594972	72.052803	9.594972
TestSample1_2.fast5	0c88cc2d-1a9d-4d33-bb7c-408277e2dca8	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	171	1	5033.691250	3.488250	0	TRUE	5033.717500	2769	3.462000	1256	15.955807	3.089133	73.682144	9.594972	73.682144	9.594972
TestSample1_2.fast5	0c9eb303-ffff-402e-8dd2-0e952b374b49	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	13	2	45080.614000	3.142000	0	TRUE	45080.805250	2360	2.950750	1200	13.044497	3.122952	64.449242	8.146674	64.449242	8.146674
TestSample1_2.fast5	0cc46502-84ca-4835-942f-d50ba352dc05	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	22	4	5307.182750	2.474750	0	TRUE	5307.222750	1947	2.434750	1184	10.392733	3.131266	71.871773	9.051860	71.871773	9.051860
TestSample1_2.fast5	0ccc642d-45e4-40dd-af27-9b7901fa804f	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	326	2	45287.333000	1.452500	0	TRUE	45287.708000	862	1.077500	371	15.671052	2.969095	63.725094	9.232898	63.725094	9.232898
TestSample1_2.fast5	0cdc974e-60d9-4087-9732-912031dd2c99	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	239	1	6122.144750	3.674750	0	TRUE	6122.547250	2617	3.272250	1231	15.002504	3.077369	70.604507	9.413935	70.604507	9.413935
TestSample1_2.fast5	0ce8f568-603a-4adc-a442-d44310812d53	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	211	4	44880.617500	3.094250	0	TRUE	44880.730000	2385	2.981750	1273	12.792804	3.124416	72.052803	9.051860	72.052803	9.051860
TestSample1_2.fast5	0cee6822-d2a7-446b-a20c-446495f5f7fd	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	83	4	6269.637500	3.407250	0	TRUE	6269.657500	2709	3.387250	1325	14.314676	3.103099	73.139030	8.870823	73.139030	8.870823
TestSample1_2.fast5	0cf0b201-aa1b-4c26-b367-7266f5d1fe7b	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	161	3	5090.947000	3.100500	0	TRUE	5091.020750	2421	3.026750	1267	14.150892	3.173085	71.328659	10.319120	71.328659	10.319120
TestSample1_2.fast5	0cf37e60-3f8e-4f36-b5e9-299786e1df2e	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	411	3	45400.268000	3.578500	0	TRUE	45400.294250	2841	3.552250	1245	15.234485	2.998791	75.492516	9.957047	75.492516	9.957047
TestSample1_2.fast5	0d075187-c78f-4eba-aebb-f91649bd32b9	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	46	3	45872.480750	3.822250	0	TRUE	45872.834500	2774	3.468500	1281	13.208298	3.038460	67.526878	9.051860	67.526878	9.051860
TestSample1_2.fast5	0d0779a5-585b-4699-81af-d045ffe5fb98	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	375	1	45830.239000	2.824000	0	TRUE	45830.631500	1945	2.431500	1241	14.798741	3.374858	70.785545	9.051860	70.785545	9.051860
TestSample1_2.fast5	0d1124da-a197-4ace-8833-1dad4773eb9b	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	233	2	45107.369250	3.781000	0	TRUE	45107.905500	2595	3.244750	1238	14.905333	3.074938	75.492516	8.508748	75.492516	8.508748
TestSample1_2.fast5	0d2a73ee-6f95-4f64-bb7a-01b1c03065c5	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	396	1	5111.170500	2.832750	0	TRUE	5111.268000	2188	2.735250	1008	14.944964	3.076793	72.052803	9.232898	72.052803	9.232898
TestSample1_2.fast5	0d520f5b-de75-43ac-9cbf-57be2573de03	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	511	1	5787.282500	4.265000	0	TRUE	5788.161250	2709	3.386250	1294	13.908425	3.071970	70.966583	9.776009	70.966583	9.776009
TestSample1_2.fast5	0d5a9a6d-aa38-477e-903a-ff3e8360ea14	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	209	3	45880.080000	3.073250	0	TRUE	45880.123750	2423	3.029500	1270	11.272291	3.086785	74.587326	9.413935	74.587326	9.413935
TestSample1_2.fast5	0d689e6f-36dd-4f4d-a7ca-11bd9355f84e	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	208	1	6282.879750	3.114250	0	TRUE	6283.007250	2389	2.986750	1290	17.401157	3.297381	72.957993	9.051860	72.957993	9.051860
TestSample1_2.fast5	0d6fb912-ede7-44d7-9f7c-a14679ebb920	20e5f24723fa8df117afef2fbcd04f61f053acdb	0	485	2	5450.653000	3.366250	0	TRUE	5450.753000	2613	3.266250	1229	12.897234	3.027498	74.406288	10.138083	74.406288	10.138083
